id,provider_key,cust_key,last_version,last_sync,region,global,seed,active,customer,subcust,postcode,country,country_id
1,10000000000090,4353433242634,8929342,2023-05-18T06:15:19Z,EASTERN_EUROPE,GLOBAL,EE,1,91966f688db87296344cb01e457a4f91e13fa4c3dd08b440ba60528bc280b57a,null,630650,RU,392
2,10000000000090,8853920414763,8929342,2023-12-19T12:22:26Z,EASTERN_EUROPE,GLOBAL,EE,1,a3aee01b538d44e92524800bfb846a372fee1e5ecc0bf834e7acfac87ffbd19d,null,264647,RU,392
3,10000000000090,4596392909130,8739214,2023-11-06T07:58:15Z,EASTERN_EUROPE,GLOBAL,EE,1,3b321dde5f04be35126526f45815027325ca0f9803597d37d4e087292ef059e6,null,275584,RU,392
4,10000000000090,8477746143894,8739214,2023-11-16T18:39:04Z,EASTERN_EUROPE,GLOBAL,EE,1,89ed06332fdba8733771f1b45446d971eab1746a3b2b8015a141cb5ec5bfc9db,null,508550,RU,392
5,10000000000090,6876521078852,8929342,2023-06-06T21:46:33Z,EASTERN_EUROPE,GLOBAL,EE,1,1e6a77fcda42b71d8ca7fd098f8ab42ffeaa7cc6aebb84d270696ae85a3c2bd2,null,784658,RU,392
6,10000000000090,9953838377850,8739214,2023-07-21T04:57:12Z,EASTERN_EUROPE,GLOBAL,EE,1,b694ec05e95f96ba2a16e18b1dde19b3cc002f028b2c5fd6e4e90fd62e793f0c,null,608111,RU,392
7,10000000000090,2876087826419,8929342,2023-12-31T02:56:23Z,EASTERN_EUROPE,GLOBAL,EE,1,7a32ef9f63c21cccbd2af528bc2e494b13d148f2f76d3c01d17e3458523aa246,null,848697,RU,392
8,10000000000090,9653643007348,8929342,2023-04-06T17:46:55Z,EASTERN_EUROPE,GLOBAL,EE,1,1efdf0be22bcfb09df640c002bbcd162d844ed662ca46403d44977e7efcdff43,null,283720,RU,392
9,10000000000090,8360707295022,8739214,2023-09-14T20:39:22Z,EASTERN_EUROPE,GLOBAL,EE,1,7a16f1fe22fc88bc8126ec45ea00daaaed13d4945a1bb376af2cc644be803fa9,null,665953,RU,392
10,10000000000090,5127903168473,8739214,2023-05-03T18:12:16Z,EASTERN_EUROPE,GLOBAL,EE,1,4bdad1e1d95d314c85e72392a9a795f575fa080ef7fb6c35e7b5bb5767dd4ec3,null,198186,RU,392
11,10000000000090,5188361252347,8929342,2023-12-29T06:31:03Z,EASTERN_EUROPE,GLOBAL,EE,1,edfa233bf5a25d2e5ae97cd2adc18bd1e078394a110978a18a3222998414f88f,null,674568,RU,392
12,10000000000090,5659406766426,8739214,2023-03-19T17:15:51Z,EASTERN_EUROPE,GLOBAL,EE,1,da9dad0ee423052d29ebd3f656ca67395d8c4fe995986b941dd18a2556cbc930,null,523367,RU,392
13,10000000000090,7958171269801,8739214,2023-05-27T14:12:25Z,EASTERN_EUROPE,GLOBAL,EE,1,ada9e7bed4176969794d1ccc8de12f7ce381fc141608bb7f71ca9bafbfb1c39b,null,269755,RU,392
14,10000000000090,5222655555277,8929342,2023-09-06T03:50:27Z,EASTERN_EUROPE,GLOBAL,EE,1,2df6e8fb8a2dcca711c6ea1d7cf53c72e53104c91684abb28e6449df9fb682b6,null,835564,RU,392
15,10000000000090,7197411549368,8929342,2023-10-22T05:41:58Z,EASTERN_EUROPE,GLOBAL,EE,1,806916db7eb2d16467b6316dd58d3fd0d88f80840cb3e5aca86426cebef46b44,null,397290,RU,392
16,10000000000090,9066430170201,8929342,2023-12-01T23:46:40Z,EASTERN_EUROPE,GLOBAL,EE,1,6fc095f3ff2dae7105119213a43939629f0116b1efab8af1116731335bed9aae,null,156893,RU,392
17,10000000000090,1754953518310,8929342,2023-05-11T08:05:51Z,EASTERN_EUROPE,GLOBAL,EE,1,a5856f6878b07510ff1275fce702cb540f118208f1c54339ba954598f55de5bd,null,662947,RU,392
18,10000000000090,6496379280163,8929342,2023-08-11T06:47:24Z,EASTERN_EUROPE,GLOBAL,EE,1,6ee0f75eabd831bee13bcb130cc8ef836264822cb56c68873ad3460525551dee,null,787639,RU,392
19,10000000000090,9087998291437,8739214,2023-03-23T13:30:41Z,EASTERN_EUROPE,GLOBAL,EE,1,e3cd41ec9682600db7f49e4eff6d80520a74305ebf143c1088ff2405fcd2074d,null,701550,RU,392
20,10000000000090,6231943152234,8929342,2023-10-24T04:50:37Z,EASTERN_EUROPE,GLOBAL,EE,1,3799b63b3c9e8b581a50664c9913dfb87b1592e61b5825633f19f49cfc41cbb9,null,555556,RU,392
21,10000000000090,2975176075423,8929342,2023-10-10T19:27:37Z,EASTERN_EUROPE,GLOBAL,EE,1,d3213c52f91ab29df9ca67709c7dce692f0c8d7cafcdc7b155e66b31d2cb2f90,null,298873,RU,392
22,10000000000090,8616094239907,8739214,2023-06-14T09:10:11Z,EASTERN_EUROPE,GLOBAL,EE,1,220db57ba63798dbc12490c0b87bde222a56ad5e8db6926d6f484787c45f4034,null,749832,RU,392
23,10000000000090,4376931567374,8929342,2023-10-31T13:40:00Z,EASTERN_EUROPE,GLOBAL,EE,1,4e695fa55b580f183bff2d832bb9238ef3a2897389d55fa962e7d4df5a7f3f54,null,146051,RU,392
24,10000000000090,1320537318732,8739214,2023-10-22T08:26:58Z,EASTERN_EUROPE,GLOBAL,EE,1,6a13f0d511854035a5b09c9db09422042ffcc6afdf6ee8d48f4ce8615072fc1e,null,417085,RU,392
25,10000000000090,6493543870090,8739214,2023-11-06T10:07:20Z,EASTERN_EUROPE,GLOBAL,EE,1,7819aa9e5ccdde8eae87472f4a4984b129e5de1c8d0c5d12a0b9b55ada4ab9f3,null,247680,RU,392
26,10000000000090,6405541406414,8739214,2023-09-29T22:13:10Z,EASTERN_EUROPE,GLOBAL,EE,1,380a2454b0ec2389855d094a69a3bda6505ee9344de73b698562daf34adeee7c,null,337655,RU,392
27,10000000000090,3885654739410,8739214,2023-07-31T16:43:46Z,EASTERN_EUROPE,GLOBAL,EE,1,3a120a78b12e5e9dde5159e78902115d84a587b0e6e8a86abb3ae30480da27c9,null,469767,RU,392
28,10000000000090,6792058498757,8739214,2023-12-24T11:09:41Z,EASTERN_EUROPE,GLOBAL,EE,1,d58d373002d4a6751e405daa2daf68784a26bae537cd28f2d5a25a8ab4dee28f,null,625585,RU,392
29,10000000000090,7647397763552,8929342,2023-08-03T18:29:54Z,EASTERN_EUROPE,GLOBAL,EE,1,10f785779d629b9b350e78c7640cf5cbd805f02750985dc99868f6420c1bd70d,null,665488,RU,392
30,10000000000090,8497119993972,8739214,2023-03-04T22:28:27Z,EASTERN_EUROPE,GLOBAL,EE,1,2f7cb0ea9868e5a3a4f4ba75db75d9bec974f138c078bbc449f7fe7e6d418d77,null,898576,RU,392
31,10000000000090,2614320563080,8739214,2023-12-09T05:32:42Z,EASTERN_EUROPE,GLOBAL,EE,1,7abf722707ab53b19fb3bd58290ace02faf88145f87eaeac72a82e0553215ca8,null,938834,RU,392
32,10000000000090,3233868813021,8929342,2023-07-09T17:16:33Z,EASTERN_EUROPE,GLOBAL,EE,1,2f4336d3044cf233b69f9666c68ab0dafc63f22d2447f861910cc4c696520926,null,183547,RU,392
33,10000000000090,8642119129814,8929342,2023-10-31T12:04:50Z,EASTERN_EUROPE,GLOBAL,EE,1,db77c14344f3c3c86d670896d5ae8f123fda9c23420dee42553ff3e1167a4545,null,277729,RU,392
34,10000000000090,1943824092289,8739214,2023-04-23T20:07:26Z,EASTERN_EUROPE,GLOBAL,EE,1,65459ca4ff31c59c6ee3500d4236012ca7934d1df71d092c73639f99965ee4c9,null,133258,RU,392
35,10000000000090,7542205346674,8739214,2023-04-08T17:46:26Z,EASTERN_EUROPE,GLOBAL,EE,1,7aa5a3f23adc0d931191b98952118f3fc9aac6b0e75480cd9cdbb52f74b02c36,null,921162,RU,392
36,10000000000090,1653248607604,8929342,2024-01-23T19:32:29Z,EASTERN_EUROPE,GLOBAL,EE,1,193760eb28ed43109c601d9da228840cf596d89e43139e2945785d0777aeb1c8,null,834542,RU,392
37,10000000000090,5140790481019,8739214,2023-07-16T10:33:57Z,EASTERN_EUROPE,GLOBAL,EE,1,880abf18167e1772995824398bed62e66a92668603bb68e79495ad7a1cc18c83,null,979421,RU,392
38,10000000000090,6807271187344,8739214,2023-10-28T12:02:00Z,EASTERN_EUROPE,GLOBAL,EE,1,d5f126f410754e5fdb1527a8980a8f48222ecfd718225dfffa4777dd10a87026,null,785471,RU,392
39,10000000000090,7083562371293,8739214,2023-12-06T09:33:27Z,EASTERN_EUROPE,GLOBAL,EE,1,1b313d18857484f1f680b45cf0e1cdacc14fc947355b3078082cca23f03b7e13,null,959920,RU,392
40,10000000000090,8933950989189,8739214,2024-01-29T23:09:45Z,EASTERN_EUROPE,GLOBAL,EE,1,89f75a093048eec216f8cbd429ddfe925bc906c315527d2b5aa2093df6baee9c,null,717968,RU,392
41,10000000000090,7650192895846,8929342,2024-02-10T18:29:50Z,EASTERN_EUROPE,GLOBAL,EE,1,795ca40241b5a1a060c15581ca88f8a99ac011c06f18a74d0dbb5bd0f1d9f050,null,786240,RU,392
42,10000000000090,5431390407856,8929342,2023-10-23T01:11:36Z,EASTERN_EUROPE,GLOBAL,EE,1,6accdcc487d49eeb3096ad241fd470dc7fcaaeb7ff36ae5981f12a81ccc38936,null,234047,RU,392
43,10000000000090,8936305587782,8929342,2023-12-27T09:30:31Z,EASTERN_EUROPE,GLOBAL,EE,1,975a56eadd676450080e88ffd21a2adf6b78085ed740609433bf5a4008a53629,null,107608,RU,392
44,10000000000090,9100106977525,8929342,2024-02-01T09:18:26Z,EASTERN_EUROPE,GLOBAL,EE,1,b745f6151874956d53ee10874dec16fdec13c8bb438f9e13861617179ffbdd71,null,753384,RU,392
45,10000000000090,6365523167481,8739214,2023-12-02T11:55:14Z,EASTERN_EUROPE,GLOBAL,EE,1,0deb6c17e591b036fcb278cabad2d905573f33b994e0f333175797d4870085f8,null,643520,RU,392
46,10000000000090,3541797683200,8929342,2023-05-12T13:11:39Z,EASTERN_EUROPE,GLOBAL,EE,1,84ec75eae51c86238e6a922594613909916bf60967b060e0012b796cda878439,null,801620,RU,392
47,10000000000090,7139217841440,8739214,2023-08-20T22:16:56Z,EASTERN_EUROPE,GLOBAL,EE,1,ac8fb3d089391fc60c610e4774df1359d26e67d6f0977aea5f447fe28e624fb0,null,251092,RU,392
48,10000000000090,4071066457161,8929342,2023-12-09T19:11:57Z,EASTERN_EUROPE,GLOBAL,EE,1,40b5fb23c512e098dc6002eb65e5597ccf383d52c85acc8679a8ad35b9247600,null,364803,RU,392
49,10000000000090,2688488185886,8739214,2023-12-01T07:07:54Z,EASTERN_EUROPE,GLOBAL,EE,1,3fe5ce19f07f4c2a34b679f5c739cf475bb31b7c75b4f00e087c9cc16807925a,null,636670,RU,392
50,10000000000090,3066003992237,8739214,2023-05-12T10:32:52Z,EASTERN_EUROPE,GLOBAL,EE,1,d5589b19ec2f947513cdf88e994bfc9f79c45923923ccc8dd96ff9d15b9de239,null,174458,RU,392
51,10000000000090,2595223270992,8929342,2023-12-16T10:04:40Z,EASTERN_EUROPE,GLOBAL,EE,1,9978ee94c04f60d39c537b22ba688c71a51d789039d3b9d83dbad1859052a1ff,null,871780,RU,392
52,10000000000090,3792983299620,8929342,2024-02-19T22:18:59Z,EASTERN_EUROPE,GLOBAL,EE,1,874609d9a4f7a66640fb77206d59ac0ef5a4e60c47445c5414680c93de06b8a9,null,828746,RU,392
53,10000000000090,6716827837027,8739214,2023-03-10T00:53:25Z,EASTERN_EUROPE,GLOBAL,EE,1,dacf1787a0a3d20f35cfca25185fbedd089214748a8a04daf36998d6fd8fcec7,null,125651,RU,392
54,10000000000090,2461904340138,8739214,2023-04-02T05:27:56Z,EASTERN_EUROPE,GLOBAL,EE,1,3fafb3a08d697431994a697218590fa3ef1cfcad539d0a1178a5710c3fc86d84,null,869502,RU,392
55,10000000000090,3430911935672,8929342,2023-07-20T00:49:54Z,EASTERN_EUROPE,GLOBAL,EE,1,eaec1d33971f6bc1a3a822e79fb161f77b15045c282fc5f0c1655c28abaa66d6,null,679558,RU,392
56,10000000000090,2048837390826,8929342,2023-07-01T10:22:06Z,EASTERN_EUROPE,GLOBAL,EE,1,5f84e4b9d248dbd7221b7e65b8753332e2683f19f21771b655e52de253e59f9c,null,276358,RU,392
57,10000000000090,1633136768385,8739214,2023-12-12T09:37:43Z,EASTERN_EUROPE,GLOBAL,EE,1,e68635cc3edc6752f22e4ff74d9e9012a5c2783324d7f906bec5f076ac04739d,null,365920,RU,392
58,10000000000090,2735010832505,8739214,2023-04-29T23:19:41Z,EASTERN_EUROPE,GLOBAL,EE,1,5ffb4a0256635e6211c8955998b0c6457826e545bd91e46b1d4d18edb50a27d7,null,187810,RU,392
59,10000000000090,8801753230031,8739214,2024-02-03T05:29:38Z,EASTERN_EUROPE,GLOBAL,EE,1,53ef999f4e95086bb1a0f1421fb2de66e96a1ed2f655ec626b8f0a3fdef79f18,null,858248,RU,392
60,10000000000090,3514709650544,8739214,2023-12-09T02:19:17Z,EASTERN_EUROPE,GLOBAL,EE,1,f3b60de6d292c5140274eab19efd521912fb57659ff24dec7f8bf1f74de8a2e3,null,582229,RU,392
61,10000000000090,6764423439093,8739214,2023-08-11T12:18:24Z,EASTERN_EUROPE,GLOBAL,EE,1,470635e4de9c48609da3d3bf4550ebf0d1faec18c720a0ee9f9a6024dffa88d6,null,409275,RU,392
62,10000000000090,5044501435083,8929342,2023-04-12T05:26:37Z,EASTERN_EUROPE,GLOBAL,EE,1,f08f016ff086414d3a3ad732fbe729f1b9f587de58499d2acbb5fe2de49d5369,null,476808,RU,392
63,10000000000090,1987301056765,8929342,2023-07-26T07:02:38Z,EASTERN_EUROPE,GLOBAL,EE,1,8652a65f968f4c048e0ed606c8726aab55a45123b71cff25cc65fdc032e79c8a,null,667923,RU,392
64,10000000000090,1371491413992,8739214,2023-11-06T15:11:12Z,EASTERN_EUROPE,GLOBAL,EE,1,61f2dbecdae0257754b6c89b7a2ffe2c0dac03ba485528549996eb982c5b84cb,null,283921,RU,392
65,10000000000090,8611879850077,8929342,2023-11-15T20:05:19Z,EASTERN_EUROPE,GLOBAL,EE,1,2952a902f9cab944e35de5b67ddb3e912a2103fcdbd8f8706d4e9d784e669a5a,null,446600,RU,392
66,10000000000090,2584307929458,8929342,2023-12-11T06:19:35Z,EASTERN_EUROPE,GLOBAL,EE,1,a147de8bf13617efd02c09da6697693315dcba4fdc722484db54dfc82a1e944e,null,426953,RU,392
67,10000000000090,5070848800348,8739214,2024-01-21T19:04:33Z,EASTERN_EUROPE,GLOBAL,EE,1,b23a5a49151d031080afdb9dfa2bd3d2ff5e77453beaa7b212d6cd47b902024d,null,999335,RU,392
68,10000000000090,3337991797221,8929342,2023-11-04T07:48:49Z,EASTERN_EUROPE,GLOBAL,EE,1,0cea5aa4b384d08dffc6b1fe60565a1e4886a83b38d4c803f326f94b4fc67e1f,null,319066,RU,392
69,10000000000090,4859256023941,8739214,2023-02-26T19:25:52Z,EASTERN_EUROPE,GLOBAL,EE,1,f32e7c08a2eb0b188e08ad2ec32cbca106ee834b06b35d039a0c0b8e053b7078,null,826459,RU,392
70,10000000000090,8595044554754,8739214,2023-10-15T23:37:19Z,EASTERN_EUROPE,GLOBAL,EE,1,0649d989715a452c84f8afdaadd0426598e95a0f00c992b34da834fed26542a8,null,554589,RU,392
71,10000000000090,9154421387029,8739214,2023-12-31T09:14:00Z,EASTERN_EUROPE,GLOBAL,EE,1,1c43985ab4fd6a0bad6ba4c6fe8ad6c357dc8efbb483ddce45d3a0e7d7f279f7,null,156880,RU,392
72,10000000000090,2381191442060,8739214,2023-05-30T02:41:00Z,EASTERN_EUROPE,GLOBAL,EE,1,56e4892d26a69be495d174c203dba4f4521a54dd7a7538f4f38f9f1909e2b471,null,829182,RU,392
73,10000000000090,9196628122222,8929342,2023-04-04T01:56:19Z,EASTERN_EUROPE,GLOBAL,EE,1,d4669bd4a83de97511c5c13ca26bb4e9d21b371a59862dd490bbf09e36f5afda,null,864580,RU,392
74,10000000000090,3002261931897,8929342,2024-01-20T23:54:03Z,EASTERN_EUROPE,GLOBAL,EE,1,ace168cd807680a2ae1fa207897879cb9fd08cea620228d704e04c5e6bd1f89d,null,506312,RU,392
