id,provider_key,cust_key,last_version,last_sync,region,global,seed,active,customer,subcust,postcode,country,country_id
75,10000000000090,1069769445593,8739214,2023-10-30T02:43:08Z,EASTERN_EUROPE,GLOBAL,EE,1,2f99526e7ce39a477493c53186f3757881b189c5d046bdc962a01fc4400bbe99,null,695411,RU,392
76,10000000000090,6493481849400,8929342,2023-04-29T20:16:26Z,EASTERN_EUROPE,GLOBAL,EE,1,9a23b7f9c80b31f96f6f2afab6cd2be8363c8a587da1491edc0b5cd537d4f620,null,344286,RU,392
77,10000000000090,7062027917510,8739214,2023-08-14T02:03:15Z,EASTERN_EUROPE,GLOBAL,EE,1,5e0ecc400885349a6436303b8f784e330c9edad28d5322c2403e2fae12db256b,null,487902,RU,392
78,10000000000090,3485506690102,8739214,2024-01-13T21:52:57Z,EASTERN_EUROPE,GLOBAL,EE,1,df97959b488e28cf337224340a838c6ca0ce4dcade2c5a8e9fbb120382a297de,null,889122,RU,392
79,10000000000090,8966758991207,8739214,2023-11-05T20:11:13Z,EASTERN_EUROPE,GLOBAL,EE,1,4143cbaaf62684495f160d5f6fe8136a2cad196827b8924a283ab30a017568b2,null,397409,RU,392
80,10000000000090,8624121270173,8739214,2023-08-15T16:23:45Z,EASTERN_EUROPE,GLOBAL,EE,1,6891d969ec0574f569d703aa17d4cbfdd6535fb6f0d41c88dee7e6b0caca7a4f,null,531779,RU,392
81,10000000000090,2569058378328,8929342,2023-06-11T00:43:51Z,EASTERN_EUROPE,GLOBAL,EE,1,10605f2efa6e24aa9c6a53e0c22c54b17fbb5dd731d4e38824ec98c45ca9c2e1,null,626062,RU,392
82,10000000000090,1340232577190,8929342,2023-06-19T14:47:29Z,EASTERN_EUROPE,GLOBAL,EE,1,535449e73afbb616a95a68ff5e59805295c2ffe180fbfc00df0e5b68a5311e39,null,461961,RU,392
83,10000000000090,4228347921856,8739214,2024-01-17T17:27:17Z,EASTERN_EUROPE,GLOBAL,EE,1,9bae2e4c5fb210fd89eb0ff6f76ed10919f7d6ba364b0eb54e8fd0cda1f8f4ce,null,678782,RU,392
84,10000000000090,6162548478279,8739214,2023-09-10T23:24:03Z,EASTERN_EUROPE,GLOBAL,EE,1,2e5e981db520fa8edfb316e7d540257207aeeee28426c0ef184c16a7aaa12f78,null,580732,RU,392
85,10000000000090,8495539422163,8929342,2023-10-28T15:51:49Z,EASTERN_EUROPE,GLOBAL,EE,1,312bd61e78ad339eac4a19a36fedda966735c40d65ae270c5c5b1bee32151f5d,null,290996,RU,392
86,10000000000090,7614082245446,8929342,2023-04-17T19:28:47Z,EASTERN_EUROPE,GLOBAL,EE,1,f4f3e03123258d52790fb4585b4fb37ef9e2bfe9920799915ec1e99e97b677c2,null,897800,RU,392
87,10000000000090,1386142981303,8739214,2023-10-18T22:54:33Z,EASTERN_EUROPE,GLOBAL,EE,1,1893221bc83fcac881c370dce7174bbe6ba8b353266476d8e1d8be41924b4a40,null,405718,RU,392
88,10000000000090,2243133724105,8739214,2023-03-14T02:23:20Z,EASTERN_EUROPE,GLOBAL,EE,1,21526920250cb6ec8b4d57c15185923eb0f1e908b3d77584d8d27a291e6bd309,null,598495,RU,392
89,10000000000090,9580494636697,8739214,2023-08-04T23:38:10Z,EASTERN_EUROPE,GLOBAL,EE,1,54e10be7d5b686ee3ceeb19296c6b621525dd2576c7269f16ea3a9750ac1f415,null,484968,RU,392
90,10000000000090,2981047766621,8739214,2023-10-15T09:18:41Z,EASTERN_EUROPE,GLOBAL,EE,1,ab9f60ce8d04c7486d607bf673cdab29399bb4c9c97ebff22d6ae51447c92ecd,null,840213,RU,392
91,10000000000090,3398359910285,8929342,2023-11-27T22:46:10Z,EASTERN_EUROPE,GLOBAL,EE,1,6c92a9875f61a6db694754f4c8d4e4988d2a4774e7e4d2686feb9d02cc0addca,null,967134,RU,392
92,10000000000090,7756329326971,8929342,2023-03-14T05:01:50Z,EASTERN_EUROPE,GLOBAL,EE,1,10decc5d1b72b8944d5de3b49183d0993ec3754178b6a9eec0822d59fb6c2f2c,null,102779,RU,392
93,10000000000090,1700452196612,8929342,2023-09-06T18:21:23Z,EASTERN_EUROPE,GLOBAL,EE,1,ece970474ebb38d7affe32d5666eae236d32407b3833702d0a249ed24a2fa651,null,499856,RU,392
94,10000000000090,4504179198652,8929342,2023-04-13T12:22:07Z,EASTERN_EUROPE,GLOBAL,EE,1,ea19973d2a5ad6951c1db1379abe322d0f3abafef271f6585aba68e935d439bb,null,489684,RU,392
95,10000000000090,8561520420512,8739214,2023-11-17T12:52:03Z,EASTERN_EUROPE,GLOBAL,EE,1,2bc8df8223da261e8244d5e301732c68ac0d9d5394f21d5dc6c2f97a3f943719,null,441433,RU,392
96,10000000000090,8538701152237,8929342,2023-07-23T06:13:05Z,EASTERN_EUROPE,GLOBAL,EE,1,fec72ac090135cd5077cc1b4cd378f58832afb96981e057aa2ce650958d94868,null,948653,RU,392
97,10000000000090,6201084548862,8929342,2023-12-05T01:58:49Z,EASTERN_EUROPE,GLOBAL,EE,1,82b8b17e6208d65cbfc50fa4587fa485fe2d57688bd0a9d62d9589235dff96c5,null,748659,RU,392
98,10000000000090,3824394535842,8739214,2023-04-16T08:15:09Z,EASTERN_EUROPE,GLOBAL,EE,1,32c362d3439def0cf28f3fcba5299be9f93a3488118552b0eb1e5a2740fb1743,null,952602,RU,392
99,10000000000090,6899683078730,8739214,2023-07-21T01:01:10Z,EASTERN_EUROPE,GLOBAL,EE,1,ef5d3ddce2735221c9fe87891c8364f72e30f4e0e2d8d86608cb6b18b727ff6a,null,953847,RU,392
100,10000000000090,6271648950913,8739214,2023-10-18T07:22:57Z,EASTERN_EUROPE,GLOBAL,EE,1,01b7b1b951c1402799670e36b6e41498351ce1179a1a36b92f1a119268743f06,null,844549,RU,392
101,10000000000090,1812622029303,8929342,2023-09-10T18:00:20Z,EASTERN_EUROPE,GLOBAL,EE,1,167e1c457ea24612aecf4abe5e395855566f57697723677766389ceedde4da61,null,299253,RU,392
102,10000000000090,8477742846207,8929342,2024-02-07T20:27:21Z,EASTERN_EUROPE,GLOBAL,EE,1,eb99e1e60b598f2e5c7482242beed85ac7e56709d8b93c2fcd71cbf2ffa1ed15,null,107027,RU,392
103,10000000000090,4919368632011,8739214,2023-09-14T15:16:33Z,EASTERN_EUROPE,GLOBAL,EE,1,63675f05659c91d52ea40d104410157575e38ff29997acbef6f7b8461c097298,null,209492,RU,392
104,10000000000090,1723392270267,8929342,2023-03-10T00:30:10Z,EASTERN_EUROPE,GLOBAL,EE,1,cfd6c7c9c50ae55d70a7744fe188b360a53e3ae4e4091970a78c6ff9c03dc8bb,null,403865,RU,392
105,10000000000090,9218421510468,8929342,2023-05-29T18:33:33Z,EASTERN_EUROPE,GLOBAL,EE,1,9df9a92f0b9317e552f230f8adc669469b65c39d3d0fbf583de65abf7117ea74,null,536557,RU,392
106,10000000000090,1187185583756,8929342,2023-10-03T10:05:40Z,EASTERN_EUROPE,GLOBAL,EE,1,585323cc1a088aa4900ea4bd3d33636fa805865fd1f0ff17ebccc01ad5199108,null,227868,RU,392
107,10000000000090,6650291888457,8929342,2023-07-09T22:32:12Z,EASTERN_EUROPE,GLOBAL,EE,1,0db535d471f2edda0a387fff4fac981d59b1b5afebfad901e5afbd8a538195da,null,986124,RU,392
108,10000000000090,4474495517497,8739214,2023-03-14T16:35:12Z,EASTERN_EUROPE,GLOBAL,EE,1,6461ac2e1676a8053564c65f8b3e7c30b063263aeb8e4869441ea0d853402888,null,530984,RU,392
109,10000000000090,6263678353467,8929342,2023-06-29T13:20:13Z,EASTERN_EUROPE,GLOBAL,EE,1,8ee16571ac34cced1b8580808418e759aee0f4140414e8351db4c6dcebd265bc,null,629466,RU,392
110,10000000000090,8630759863511,8739214,2023-05-15T22:27:15Z,EASTERN_EUROPE,GLOBAL,EE,1,d4952856b87f8298fad27687b708868773629fc0b18b772886d4b936ad4fb0a9,null,420790,RU,392
111,10000000000090,7604690852067,8929342,2024-02-17T12:46:59Z,EASTERN_EUROPE,GLOBAL,EE,1,3c1dfffb8490dc5a2fd92724cf01524e137fce01265cdc5a72a17c30dda157c8,null,869092,RU,392
112,10000000000090,4904322114620,8739214,2023-06-17T21:02:41Z,EASTERN_EUROPE,GLOBAL,EE,1,a8a19a7ff779f3d19a6ebdd5d4ddbe9a5aac1d7de0e82c834229043301190880,null,544721,RU,392
113,10000000000090,7983037417149,8739214,2023-07-21T12:30:33Z,EASTERN_EUROPE,GLOBAL,EE,1,754eacb8fc624ffb66cebaf47d9bfd24e373b46ead8df440e23d6539f05dcae8,null,217779,RU,392
114,10000000000090,1240258215003,8739214,2023-05-20T06:13:21Z,EASTERN_EUROPE,GLOBAL,EE,1,489303a2ff6d1c1371fafd3f39a608e0aaa016bdd8c8d010bc6991e06a9e57fa,null,641006,RU,392
115,10000000000090,6171333257255,8739214,2023-06-05T10:52:35Z,EASTERN_EUROPE,GLOBAL,EE,1,7513d99443987948b676fce6f2e312cb1eb95dd36a6ec3f028a51e4d89492c17,null,590301,RU,392
116,10000000000090,7392076650060,8739214,2023-12-17T03:30:42Z,EASTERN_EUROPE,GLOBAL,EE,1,01042732b25026720539b41a8cd12afc740a50459e24d210240dc7341fcc6524,null,660108,RU,392
117,10000000000090,7179105892771,8929342,2024-01-25T14:29:32Z,EASTERN_EUROPE,GLOBAL,EE,1,a8819206d0540dc6eb9993f9ec3f4c0bffb149583cd6eb01e5b086a6650280f2,null,638963,RU,392
118,10000000000090,2236588622030,8929342,2023-04-12T12:46:30Z,EASTERN_EUROPE,GLOBAL,EE,1,8404147b0ca6eea7953dfa021f681d30b3441a5c57446a1acaf784917d83f019,null,508420,RU,392
119,10000000000090,6869379242333,8739214,2023-10-02T23:26:07Z,EASTERN_EUROPE,GLOBAL,EE,1,0c57237c53401962d4e37bbeb7175c261220d24c11226ec50f3dad05fdf58a07,null,324621,RU,392
120,10000000000090,6636931446091,8929342,2023-06-12T20:27:03Z,EASTERN_EUROPE,GLOBAL,EE,1,425ffdb24d028d7673de7ee4f0bd5649d75f0f18f2481d950813243487b5c1c1,null,721679,RU,392
121,10000000000090,4864539457026,8739214,2023-11-22T11:36:11Z,EASTERN_EUROPE,GLOBAL,EE,1,30406efa622e6e622251532a3a5bd3c8e774de61ce68a8e3b7359e38b7a4ef28,null,205073,RU,392
122,10000000000090,4879554105109,8739214,2023-08-28T00:19:43Z,EASTERN_EUROPE,GLOBAL,EE,1,1cc10bf5d1aba628acb8b81167b1d2a7441ef9defca953c4696c2fe0023fd7c5,null,680992,RU,392
123,10000000000090,9965033614625,8739214,2023-07-04T22:52:07Z,EASTERN_EUROPE,GLOBAL,EE,1,e17fe6762b9f033937ed21864ca217b1aa07d20530dc33ed1535c95b01bdd11d,null,377431,RU,392
124,10000000000090,3186882193372,8929342,2023-09-06T00:32:21Z,EASTERN_EUROPE,GLOBAL,EE,1,fb944975e155299804f14a2e88cff1e84fbb5c9f69a2ac55a0fb3ad82ac29d7c,null,352459,RU,392
125,10000000000090,2975325268382,8929342,2023-10-07T23:34:50Z,EASTERN_EUROPE,GLOBAL,EE,1,339d213b395978b6ab2cb62a78ae7ee721dc8cb65b64e9cf258e7e0fc6ac84cc,null,298651,RU,392
126,10000000000090,3062982405082,8929342,2023-12-02T03:04:00Z,EASTERN_EUROPE,GLOBAL,EE,1,63a353337c71b81fbd3d8ffb72991c88e35160894c701a606786b9dfebf489b9,null,490561,RU,392
127,10000000000090,3457386191595,8739214,2023-09-13T10:16:50Z,EASTERN_EUROPE,GLOBAL,EE,1,6ed5283c5bd0522feb9cabe3d8cf00952a0fec8a789a23a3074ef21ec5d18812,null,141860,RU,392
128,10000000000090,5637398779184,8929342,2024-01-11T05:48:32Z,EASTERN_EUROPE,GLOBAL,EE,1,4c35b1780eb8314d86c2c6029f302f726de28635e5be187b2ff217e6c79224e0,null,403022,RU,392
129,10000000000090,9049576942157,8739214,2024-01-31T08:26:09Z,EASTERN_EUROPE,GLOBAL,EE,1,e6d17beb7afc17de70faff07621699782aa01218d93924715f507c2860d87cdd,null,909886,RU,392
130,10000000000090,5603529568317,8929342,2023-09-09T20:00:41Z,EASTERN_EUROPE,GLOBAL,EE,1,f3de513dbb1f28f30b959964a3ebfe20228636d098c49659647d0100939442ca,null,538452,RU,392
131,10000000000090,7243672540367,8929342,2023-05-03T21:14:47Z,EASTERN_EUROPE,GLOBAL,EE,1,16175707254b525e5af270649bbe03bccf1d93899126c45d4176c385623d2bfc,null,223411,RU,392
132,10000000000090,7657102550551,8929342,2023-03-25T17:23:37Z,EASTERN_EUROPE,GLOBAL,EE,1,e525b24a910252d781b3a6ebd42d0762d5a2e8f7e0dc3bf5eb19c51ead19ad9e,null,564327,RU,392
133,10000000000090,3916217365557,8929342,2023-03-17T16:45:46Z,EASTERN_EUROPE,GLOBAL,EE,1,d4edce1d9664da500fb4ece021e58527b029fe62a3af4fc53bb744a33ff69c87,null,647950,RU,392
134,10000000000090,4286599433615,8739214,2023-06-04T10:55:05Z,EASTERN_EUROPE,GLOBAL,EE,1,56a566a9f2b1325c94517978ed2ddd9f38d58741e516e4305b937dd7beca8dda,null,294304,RU,392
135,10000000000090,7432715020262,8929342,2023-10-06T06:58:17Z,EASTERN_EUROPE,GLOBAL,EE,1,7628bc6f22772aae396922e25510fd10406495b997b2bf19c1cc54767f66bc62,null,325142,RU,392
136,10000000000090,4307606983434,8739214,2023-12-24T22:22:38Z,EASTERN_EUROPE,GLOBAL,EE,1,f4877b34fc836eac3b408771484e2075fc164af5c2ace69419a7c0d377aae765,null,253038,RU,392
137,10000000000090,8011836063351,8929342,2023-10-06T11:15:03Z,EASTERN_EUROPE,GLOBAL,EE,1,6fa2563c6e363ae7e9c8aad503b3c185899a1cee630a441cb57ea6f1aade5b49,null,726420,RU,392
138,10000000000090,8783190209185,8739214,2023-08-03T14:49:48Z,EASTERN_EUROPE,GLOBAL,EE,1,aaa116947d02ef70a8959f4c88c187101344be2a866c074169f806be405b02ca,null,371525,RU,392
139,10000000000090,6955641249412,8739214,2023-03-28T12:45:23Z,EASTERN_EUROPE,GLOBAL,EE,1,8ff7e4561f4292ebf5c33731a27789ef2952655f8a89c5f81167c112f1e3beeb,null,445674,RU,392
140,10000000000090,1984185927176,8739214,2023-05-22T16:00:50Z,EASTERN_EUROPE,GLOBAL,EE,1,60b79c21ccdef9926d88afca0fab7025192963528e5e511a7abba564490d3c89,null,534845,RU,392
141,10000000000090,7804361884488,8929342,2023-09-06T13:10:21Z,EASTERN_EUROPE,GLOBAL,EE,1,12651b33f18b16899eec70cb459e42caf698ff7ba177444524fa7f16d8cb90a9,null,933414,RU,392
142,10000000000090,5907654158980,8739214,2023-11-11T21:12:48Z,EASTERN_EUROPE,GLOBAL,EE,1,5f2654d8b653c4076d11aa6aa895ef47308f514d3254213b0dbdd1bd342bf339,null,162293,RU,392
143,10000000000090,5621265537818,8739214,2023-11-24T11:24:14Z,EASTERN_EUROPE,GLOBAL,EE,1,afb51bd039f9b08730fd205a691962d179f370cbf749a54f779b2066168a5508,null,157642,RU,392
144,10000000000090,5386065237876,8929342,2023-11-22T08:13:29Z,EASTERN_EUROPE,GLOBAL,EE,1,71063b4e964e4e261e04b92f3f3a2766ca1b0d11f7b918925df2a99bb8304f8c,null,846620,RU,392
145,10000000000090,3655010903873,8739214,2023-07-06T11:44:07Z,EASTERN_EUROPE,GLOBAL,EE,1,6342c9d9e58888ee558f5f1dffcf94efd9368b8f5a8125175adf18472594b07b,null,995417,RU,392
146,10000000000090,7354548851587,8739214,2024-01-01T16:39:52Z,EASTERN_EUROPE,GLOBAL,EE,1,1c1a46bb199623377929da57b3836e961a5f1f73493c9f13746368797202307d,null,776325,RU,392
147,10000000000090,3389773198851,8929342,2023-12-01T08:36:28Z,EASTERN_EUROPE,GLOBAL,EE,1,9300d9936fdf88007c866c5af1a56850256502c1a478c3a1874f11e3a37fbb82,null,701845,RU,392
148,10000000000090,4427134164150,8929342,2023-12-16T22:21:59Z,EASTERN_EUROPE,GLOBAL,EE,1,9b1e78d824a1796464c76b3fc16acec398ef3c39a01e8446fe8761bda62bf489,null,694932,RU,392
149,10000000000090,5945915565251,8929342,2023-04-23T10:18:53Z,EASTERN_EUROPE,GLOBAL,EE,1,4b8e6a4eff1d160a92fdd40f1a8fedd943d2489f8130d36c50e55da26dbcf013,null,222637,RU,392
150,10000000000090,3340751703866,8739214,2023-07-27T04:12:48Z,EASTERN_EUROPE,GLOBAL,EE,1,80dc730e9f0d2cd40aeeb38a41e21533a9a4ba57715bf5eba01001bbc0098723,null,552728,RU,392
